Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr),EMA_20,EMA_50,SMA_20,STD_20,Upper_Band,Lower_Band,RSI,OBV,VWAP
2023-04-11,17704.8,17748.75,17655.15,17722.3,304263454.0,25841.64,17363.04239660169,17497.55087711084,17210.825,255.39150003332335,17721.608000066648,16700.041999933354,73.4413260501036,57082064376.0,849.3179072370617
2023-04-12,17759.55,17825.75,17717.25,17812.4,232816318.0,22851.93,17405.8383588301,17509.897901537865,17230.8,285.8366951872794,17802.47339037456,16659.12660962544,81.55395573255714,57314880694.0,981.5433126126494
2023-04-13,17807.3,17842.15,17729.65,17828.0,285764798.0,26460.2,17446.04422941771,17522.37249363442,17264.485,314.59679419988805,17893.678588399776,16635.291411600225,79.9658958575943,57600645492.0,925.943299706215
2023-04-17,17863.0,17863.0,17574.05,17706.85,357401212.0,35118.57,17470.88287423507,17529.606905648754,17297.6625,324.86440688637174,17947.391313772743,16647.933686227254,71.69553149067576,57243244280.0,982.6091468318804
2023-04-18,17766.6,17766.6,17610.2,17660.15,258856690.0,23032.99,17488.908314784112,17534.726242682136,17332.0625,325.00788446881626,17982.078268937632,16682.046731062368,73.31787470515329,56984387590.0,889.7969760796989
2023-04-19,17653.35,17666.15,17579.85,17618.75,281463379.0,21562.08,17501.27418956658,17538.02129198872,17363.72,320.28621139586176,18004.292422791725,16723.147577208278,79.03378727805553,56702924211.0,766.0705302624823
2023-04-20,17638.6,17684.45,17584.35,17624.45,215103396.0,19457.45,17513.005219131668,17541.4106530872,17389.94,319.02733614897824,18027.994672297955,16751.885327702043,78.38258164852255,56918027607.0,904.562659717376
2023-04-21,17639.75,17663.2,17553.95,17624.05,230156645.0,19091.44,17523.5809125477,17544.651411789666,17421.7225,308.4051468417304,18038.532793683462,16804.912206316538,80.79512664315475,56687870962.0,829.4976666869644
2023-04-24,17707.55,17754.5,17612.5,17743.4,255740393.0,23142.94,17544.516063733634,17552.445474072425,17453.517499999998,307.08160679214683,18067.68071358429,16839.354286415706,80.62384473197775,56943611355.0,904.9387829790345
2023-04-25,17761.55,17807.45,17716.85,17769.25,297445999.0,28819.53,17565.919295759002,17560.947612344095,17484.385000000002,306.1940385386759,18096.773077077352,16871.99692292265,74.7043918918918,57241057354.0,968.8995682204486
2023-04-26,17767.3,17827.75,17711.2,17813.6,233008677.0,21295.14,17589.507934258145,17570.855549114916,17521.22,298.8172423331186,18118.854484666237,16923.585515333765,74.88770437803187,57474066031.0,913.9204717256088
2023-04-27,17813.1,17931.6,17797.9,17915.05,241434660.0,24454.15,17620.511940519275,17584.353370718254,17569.72,278.400349931323,18126.520699862645,17012.919300137357,73.02843175093263,57715500691.0,1012.8682435239414
2023-04-28,17950.4,18089.15,17885.3,18065.0,290263674.0,27026.12,17662.844136660296,17603.202258141067,17623.685,263.43948026621473,18150.563960532432,17096.80603946757,76.31474891261355,58005764365.0,931.0886073880537
2023-05-02,18124.8,18180.25,18101.75,18147.65,265216308.0,23615.47,17709.01612364503,17624.553149978674,17683.4825,237.3169650788724,18158.116430157745,17208.848569842252,77.76540460282105,58270980673.0,890.4229976687557
2023-05-03,18113.8,18116.35,18042.4,18089.85,226171254.0,19079.79,17745.286016631217,17642.80008527363,17733.94,207.86332971901544,18149.66665943803,17318.213340561968,70.36400908637576,58044809419.0,843.5992489125077
2023-05-04,18081.0,18267.45,18066.7,18255.8,226643581.0,21889.48,17793.90639599967,17666.83929761584,17778.7425,219.22237404668292,18217.187248093367,17340.297751906633,72.66176019625856,58271453000.0,965.8107193426316
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,17820.105786856846,17682.610305552473,17812.29,208.99817148477234,18230.286342969546,17394.293657030456,60.48281861678984,58031750689.0,1091.0566481772469
2023-05-08,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,17862.41952144191,17705.42558768767,17847.6575,222.91882772961478,18293.49515545923,17401.819844540772,72.78038815117466,58260150068.0,993.3450826063761
2023-05-09,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,17900.8509955903,17727.406937190117,17880.997499999998,233.41230714074572,18347.822114281487,17414.172885718508,75.69998303071417,58505518717.0,956.8484032367151
2023-05-10,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,17940.303281724555,17750.453723966977,17915.55,244.27015404600598,18404.09030809201,17427.009691907988,79.34842162936718,58725969591.0,971.4821997031411
2023-05-11,18357.8,18389.7,18270.4,18297.0,248932544.0,26440.1,17974.27439775079,17771.88691126239,17944.285,253.95138267574325,18452.187765351486,17436.382234648514,78.0521376433784,58477037047.0,1062.1391472221487
2023-05-12,18273.75,18342.75,18194.55,18314.8,241702589.0,22046.04,18006.705407488807,17793.17762062465,17969.405,264.83383216208966,18499.07266432418,17439.737335675818,78.39904617029146,58718739636.0,912.1143505831458
2023-05-15,18339.3,18458.9,18287.9,18398.85,216088535.0,19329.75,18044.05251153749,17816.92947863937,17997.9475,279.1657084176731,18556.278916835345,17439.616083164652,77.75331329127314,58934828171.0,894.529179903043
2023-05-16,18432.35,18432.35,18264.35,18286.5,219490491.0,21063.78,18067.14274853392,17835.344008888806,18026.93,277.4376598535689,18581.80531970714,17472.054680292862,70.40675425099619,58715337680.0,959.667086443394
2023-05-17,18300.45,18309.0,18115.35,18181.75,229898510.0,20903.12,18078.057724864022,17848.928557559833,18053.01,265.3993795847519,18583.808759169504,17522.211240830493,63.86367915646776,58485439170.0,909.2325130771835
2023-05-18,18287.5,18297.2,18104.85,18129.95,272103515.0,24172.44,18082.999846305545,17859.94900628298,18078.57,245.22508747286813,18569.020174945737,17588.119825054262,58.40701040607158,58213335655.0,888.3545660922462
2023-05-19,18186.15,18218.1,18060.4,18203.4,260898407.0,22105.67,18094.46652760978,17873.417672703254,18107.5175,221.85461412594054,18551.226728251884,17663.80827174812,55.75898801597876,58474234062.0,847.2903401054494
2023-05-22,18201.1,18335.25,18178.85,18314.4,262560942.0,25147.58,18115.412572599325,17890.711097303127,18142.034999999996,194.71981429404204,18531.47462858808,17752.595371411913,56.778730842717195,58736795004.0,957.7806892542304
2023-05-23,18362.9,18419.75,18324.2,18348.0,270354216.0,28648.15,18137.563756161293,17908.643995448103,18172.265,175.56449939303474,18523.39399878607,17821.13600121393,60.70495542193669,59007149220.0,1059.6524228051987
2023-05-24,18294.8,18392.6,18262.95,18285.4,232621507.0,24273.17,18151.643398431646,17923.41874072465,18198.072500000002,149.15426002180715,18496.381020043616,17899.763979956388,51.34252539912929,58774527713.0,1043.4619873733343
2023-05-25,18268.9,18338.1,18202.4,18321.15,235915651.0,22411.41,18167.7868842953,17939.016045009957,18223.45,120.77414545458015,18464.99829090916,17981.901709090842,63.25222052872254,59010443364.0,949.9755486760816
2023-05-26,18368.35,18508.55,18333.15,18499.35,198668359.0,19094.08,18199.364323886224,17960.9899255978,18252.665,112.64322239881551,18477.951444797633,18027.37855520237,62.575603489803584,59209111723.0,961.1032222801016
2023-05-29,18619.15,18641.2,18581.25,18598.65,265323978.0,19237.57,18237.391531135156,17985.99620302534,18279.3475,128.00694211651356,18535.361384233027,18023.333615766973,66.12074813450934,59474435701.0,725.0596099535338
2023-05-30,18606.65,18662.45,18575.5,18633.85,234391323.0,21660.69,18275.149480550856,18011.40223427925,18303.6575,146.50993075204036,18596.67736150408,18010.637638495922,65.65646642762431,59708827024.0,924.1250794936636
2023-05-31,18594.2,18603.9,18483.85,18534.4,696495765.0,70755.08,18299.84000621268,18031.911950582024,18325.885000000002,146.0867182073688,18618.05843641474,18033.711563585264,60.797780405712906,59012331259.0,1015.8723649956436
2023-06-01,18579.4,18580.3,18464.55,18487.75,265630759.0,24056.99,18317.736196097187,18049.787952519982,18337.482500000002,149.39942689426877,18636.281353788538,18038.683646211466,57.6652040952002,58746700500.0,905.6552821881596
2023-06-02,18550.85,18573.7,18478.4,18534.1,270923679.0,23171.88,18338.34227265936,18068.780581832925,18360.7375,141.39218960979287,18643.521879219585,18077.953120780414,56.20156815993403,59017624179.0,855.2917960338195
2023-06-05,18612.0,18640.15,18582.8,18593.85,256111496.0,20369.16,18362.6763419299,18089.371539408105,18377.21,148.58577763549997,18674.381555271,18080.038444728998,64.8070530423472,59273735675.0,795.3239240771918
2023-06-06,18600.8,18622.75,18531.6,18599.0,220789926.0,21957.47,18385.183356984195,18109.35696923524,18393.8625,154.0237224330236,18701.909944866045,18085.815055133953,72.23554489741558,59494525601.0,994.4960079383332
2023-06-07,18665.6,18738.95,18636.0,18726.4,260109671.0,21482.77,18417.68018012856,18133.554735147583,18414.427499999998,169.622197431818,18753.671894863633,18075.183105136362,79.41510085318359,59754635272.0,825.9120054017523
2023-06-08,18725.35,18777.9,18615.6,18634.55,286468927.0,22762.3,18438.334448687743,18153.20160827905,18431.305,174.05833935711425,18779.42167871423,18083.188321285772,70.88399128118185,59468166345.0,794.5818151509326
2023-06-09,18655.9,18676.65,18555.4,18563.4,221760885.0,20181.42,18450.245453574626,18169.287819719088,18443.735,174.17706968777318,18792.08913937555,18095.380860624453,62.54534461910527,59246405460.0,910.0531863407741
2023-06-12,18595.05,18633.6,18559.75,18601.5,179463966.0,15386.04,18464.65064847228,18186.237316985007,18453.8675,177.29505015359751,18808.457600307196,18099.277399692804,62.714414685525206,59425869426.0,857.3331094220887
2023-06-13,18631.8,18728.9,18631.8,18716.15,233167883.0,22612.62,18488.602967665396,18207.018206515007,18475.35,181.91777133109272,18839.185542662184,18111.514457337813,70.53243719910392,59659037309.0,969.7999445318119
2023-06-14,18744.6,18769.7,18690.0,18755.9,261354575.0,19520.08,18514.05982788774,18228.542982730105,18504.057500000003,178.41589001253826,18860.88928002508,18147.225719974926,70.64438007502736,59920391884.0,746.8811288266143
2023-06-15,18774.45,18794.1,18669.05,18688.1,263004991.0,24820.77,18530.63508237462,18246.56482654461,18531.965000000004,159.46473219977108,18850.894464399546,18213.035535600462,60.01273142008378,59657386893.0,943.7376038236476
2023-06-16,18723.3,18864.7,18710.5,18826.0,272771256.0,28877.67,18558.76507452942,18269.287774523254,18563.095,152.5694146584711,18868.233829316945,18257.956170683057,61.585894103857626,59930158149.0,1058.6771650162434
2023-06-19,18873.3,18881.45,18719.15,18755.45,219815214.0,22699.84,18577.496972193283,18288.35295983607,18585.1475,146.48443196792286,18878.116363935846,18292.178636064153,55.98130841121504,59710342935.0,1032.6782931412563
2023-06-20,18752.35,18839.7,18660.65,18816.7,211649257.0,19687.08,18600.27821293678,18309.072451607204,18608.5825,144.0193200435514,18896.621140087103,18320.543859912897,64.42808954308481,59921992192.0,930.1747749579864
2023-06-21,18849.4,18875.9,18794.85,18856.85,217481345.0,19102.48,18624.713621228515,18330.553924093198,18637.155,132.77440195889955,18902.703803917797,18371.6061960822,68.99053303148783,60139473537.0,878.3502787331024
2023-06-22,18853.6,18886.6,18759.5,18771.25,252697871.0,24990.87,18638.6694668258,18347.836123148365,18659.659999999996,113.07766380848732,18885.815327616972,18433.50467238302,61.72790663171954,59886775666.0,988.9624277839681
2023-06-23,18741.85,18756.4,18647.1,18665.5,210562119.0,20619.6,18641.22475569953,18360.293530083723,18667.9675,106.59789702930051,18881.1632940586,18454.7717059414,53.3891490468758,59676213547.0,979.2644611445993
2023-06-26,18682.35,18722.05,18646.7,18691.2,171271325.0,17355.14,18645.984302775767,18373.270254394167,18672.594999999998,105.43286202361371,18883.460724047225,18461.72927595277,54.278025241276936,59847484872.0,1013.3126488044627
2023-06-27,18748.55,18829.25,18714.25,18817.4,222464605.0,21415.89,18662.309607273313,18390.687107163023,18681.7725,109.78171220781606,18901.33592441563,18462.209075584367,54.227053140096615,60069949477.0,962.6650495704698
2023-06-28,18908.15,19011.25,18861.35,18972.1,398782019.0,37356.94,18691.813454199662,18413.487612764475,18703.657499999998,121.8240321486843,18947.305564297367,18460.00943570263,64.81457098968622,60468731496.0,936.7759382350687
2023-06-30,19076.85,19201.7,19024.6,19189.05,247906587.0,26376.62,18739.169315704457,18443.901824028613,18738.722499999996,153.27641823813192,19045.27533647626,18432.16966352373,74.34341076222708,60716638083.0,1063.9741492629237
2023-07-03,19246.5,19345.1,19234.4,19322.55,226050219.0,22681.54,18794.729380875462,18478.358615243178,18778.145,193.89105181373552,19165.927103627473,18390.362896372528,76.11648375529714,60942688302.0,1003.3850044622164
2023-07-04,19406.6,19434.15,19300.0,19389.0,226916635.0,26634.06,18851.326582696845,18514.070042096388,18817.902500000004,231.90822451658812,19281.71894903318,18354.086050966827,75.25239256896222,61169604937.0,1173.7376592068713
2023-07-05,19405.95,19421.6,19339.6,19398.5,224418797.0,24699.24,18903.438336725718,18548.753569857316,18857.877500000002,259.45917510430087,19376.795850208604,18338.9591497914,74.67741935483866,61394023734.0,1100.5869530616903
2023-07-06,19385.7,19512.2,19373.0,19497.3,268261285.0,28540.18,18959.996590370887,18585.951469078598,18896.4225,293.8781225512112,19484.178745102425,18308.666254897576,80.35258814703687,61662285019.0,1063.8948516182647
2023-07-07,19422.8,19523.6,19303.6,19331.8,237102566.0,23089.25,18995.406438906994,18615.200431075515,18931.285,302.4105914407429,19536.106182881485,18326.463817118514,68.58738791709544,61425182453.0,973.8085247040304
2023-07-10,19400.35,19435.85,19327.1,19355.9,268246132.0,25991.55,19029.73915901109,18644.247472994124,18970.91,303.58791867953335,19578.085837359067,18363.734162640932,72.84556557470614,61693428585.0,968.9440740938625
2023-07-11,19427.1,19515.1,19406.45,19439.4,251263638.0,26883.78,19068.75447720051,18675.42992503357,19012.805,307.713312789958,19628.231625579916,18397.378374420085,73.29766536964986,61944692223.0,1069.9431168786946
2023-07-12,19497.45,19507.7,19361.75,19384.3,327941559.0,40163.14,19098.80643175284,18703.228751502844,19046.2125,310.0717488590966,19666.355997718194,18426.06900228181,69.51566951566952,61616750664.0,1224.7041857845165
2023-07-13,19495.2,19567.0,19385.8,19413.75,310442517.0,27244.56,19128.80105730019,18731.092329875282,19079.105,312.53710807006837,19704.179216140135,18454.030783859864,74.80311920938843,61927193181.0,877.6040171069737
2023-07-14,19493.45,19595.35,19433.5,19564.5,291165841.0,25484.44,19170.29619470017,18763.774983605665,19122.925,316.24682086983086,19755.41864173966,18490.43135826034,83.53977018355458,62218359022.0,875.2551436828745
2023-07-17,19612.15,19731.85,19562.95,19711.45,268707894.0,25975.57,19221.834652347774,18800.938709738777,19167.197500000002,333.97329844183173,19835.144096883665,18499.25090311634,84.90540216907856,62487066916.0,966.6842910093293
2023-07-18,19787.5,19819.45,19690.2,19749.25,286353897.0,33269.08,19272.06468545751,18838.127387788238,19216.8875,343.28845507518326,19903.464410150365,18530.310589849636,83.93357852955087,62773420813.0,1161.8169107717783
2023-07-19,19802.95,19851.7,19727.45,19833.15,259660464.0,26447.9,19325.501382080605,18877.14788238478,19267.71,355.93192784984353,19979.573855699688,18555.84614430031,83.06008830869641,63033081277.0,1018.5570645826159
2023-07-20,19831.7,19991.85,19758.4,19979.15,274698867.0,30622.66,19387.753631406264,18920.363651703025,19323.825,375.6696671485975,20075.164334297195,18572.485665702807,82.08397628522691,63307780144.0,1114.7719804756239
2023-07-21,19800.45,19887.4,19700.0,19745.0,312461795.0,33802.14,19421.777095081856,18952.702332028395,19372.5125,363.17793771172046,20098.86837542344,18646.15662457656,65.85832801531582,62995318349.0,1081.8007366308575
2023-07-24,19748.45,19782.75,19658.3,19672.35,265562151.0,24522.29,19445.641181264535,18980.923809203752,19422.855,328.10577398272306,20079.066547965445,18766.643452034554,60.58737809662582,62729756198.0,923.4105804482658
2023-07-25,19729.35,19729.35,19615.95,19680.6,369653496.0,29665.67,19468.018211620292,19008.362091195762,19472.325,283.5473048341264,20039.419609668254,18905.230390331748,60.55052733936707,63099409694.0,802.5264286963486
2023-07-26,19733.35,19825.6,19716.7,19778.3,244747425.0,23023.86,19497.568858132647,19038.55573467828,19520.370000000003,245.6045079300051,20011.579015860014,19029.16098413999,60.51804162299737,63344157119.0,940.7191924491136
